VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130601_Head_Injury_Fall_Hit_Sports,"Have you ever injured your head or neck in a fall or from being hit by something (e.g. falling from a bike, horse, or rollerblades, falling on ice, being hit by a rock)? Have you ever injured your head or neck playing sports or on the playground?",DCW_130601.doc,enumerated,,,,,,,PhenX,PX130601030000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130601_Fall_Head_Injury_Cause,Cause of injury reported in question 3,DCW_130601.doc,string,,,,,,,PhenX,PX130601030100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130601_Fall_Head_Injury_LOC,"Were you knocked out or did you lose consciousness (LOC)?  If yes, how long?",DCW_130601.doc,enumerated,,,,,,,PhenX,PX130601030200,,,,,No LOC,<30 min,30 min-24 hrs,> 24 hrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130601_Fall_Head_Injury_Memory_Gap,"If no, were you dazed or did you have a gap in your memory from the injury?",DCW_130601.doc,enumerated,,,,,,,PhenX,PX130601030300,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130601_Fall_Head_Injury_Age,How old were you?,DCW_130601.doc,integer,year,,,,Age is only needed if there was a loss of consciousness,,PhenX,PX130601030400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130601_Head_Injury_Fight,"Have you ever injured your head or neck in a fight, from being hit by someone, or from being shaken violently? Have you ever been shot in the head?",DCW_130601.doc,enumerated,,,,,,,PhenX,PX130601040000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130601_Fight_Head_Injury_Cause,Cause of injury reported in question 4,DCW_130601.doc,string,,,,,,,PhenX,PX130601040100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130601_Fight_Head_Injury_LOC,"Were you knocked out or did you lose consciousness (LOC)?  If yes, how long?",DCW_130601.doc,enumerated,,,,,,,PhenX,PX130601040200,,,,,No LOC,<30 min,30 min-24 hrs,> 24 hrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130601_Fight_Head_Injury_Memory_Gap,"If no, were you dazed or did you have a gap in your memory from the injury?",DCW_130601.doc,enumerated,,,,,,,PhenX,PX130601040300,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130601_Fight_Head_Injury_Age,How old were you?,DCW_130601.doc,integer,year,,,,Age is only needed if there was a loss of consciousness,,PhenX,PX130601040400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130601_Explosion_Head_Injury,"Have you ever been nearby when an explosion or a blast occurred? If you served in the military, think about any combat- or training-related incidents.",DCW_130601.doc,enumerated,,,,,,,PhenX,PX130601050000,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130601_Explosion_Head_Injury_Cause,Cause of injury reported in question 5,DCW_130601.doc,string,,,,,,,PhenX,PX130601050100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130601_Explosion_Head_Injury_LOC,"Were you knocked out or did you lose consciousness (LOC)?  If yes, how long?",DCW_130601.doc,enumerated,,,,,,,PhenX,PX130601050200,,,,,No LOC,<30 min,30 min-24 hrs,> 24 hrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130601_Explosion_Head_Injury_Memory_Gap,"If no, were you dazed or did you have a gap in your memory from the injury?",DCW_130601.doc,enumerated,,,,,,,PhenX,PX130601050300,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130601_Explosion_Head_Injury_Age,How old were you?,DCW_130601.doc,integer,year,,,,Age is only needed if there was a loss of consciousness,,PhenX,PX130601050400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130601_Number_Other_Injuries_With_LOC,If more injuries with LOC:  How many more?,DCW_130601.doc,integer,,,,,Only completed if respondent reports more than 9 injuries with LOC,,PhenX,PX130601060100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130601_Other_Injuries_With_LOC_Longest,If more injuries with LOC:  Longest knocked out,DCW_130601.doc,integer,,,,,Only completed if respondent reports more than 9 injuries with LOC,,PhenX,PX130601060200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130601_Number_Other_Injuries_With_LOC_>30Min,If more injuries with LOC:  How many > 30 mins.?,DCW_130601.doc,integer,,,,,Only completed if respondent reports more than 9 injuries with LOC,,PhenX,PX130601060300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130601_Number_Other_Injuries_With_LOC_Age,If more injuries with LOC:  Youngest age?,DCW_130601.doc,integer,year,,,,Only completed if respondent reports more than 9 injuries with LOC,,PhenX,PX130601060400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130601_LOC_From_Drug_Overdose,Have you ever lost consciousness from a drug overdose or being choked?,DCW_130601.doc,integer,,,,,Number of times lost consciousness from overdose,,PhenX,PX130601070100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX130601_LOC_From_Being_Choked,Have you ever lost consciousness from a drug overdose or being choked?,DCW_130601.doc,integer,,,,,Number of times lost consciousness from being choked,,PhenX,PX130601070200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
