VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Low_Platelet_Count,Low platelet count,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401080400,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Idiopathic_Thrombocytopenia_Purpura,Idiopathic thrombocytopenia purpura (ITP),DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401090000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Bruise,Bruise easily,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401100000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Positive_Tuberculosis_Skin_Test,"Positive skin test for tuberculosis (tuberculin, PPD, or TINE test)",DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401110000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Positive_Syphilis_Blood_Test,Positive blood test for syphilis (VDRL or RPR),DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401120000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Seizure,"Seizure, convulsion, or fit",DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401130000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Mental_Illness,Mental illness (requiring hospital admission) or psychosis or hallucinations,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401140000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Rapid_Hair_Loss,Rapid hair loss NOT due to chemotherapy,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401150000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Mononucleosis,Mononucleosis (mono),DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401160000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Age_First_Had_Mononucleosis,"If yes or still present, age you first had mono",DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401160100,,,,,0-12,13-19,20+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Chronic_Fatigue,Chronic fatigue,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401170000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Psoriasis,Psoriasis,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401180000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Scleroderma,Scleroderma,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401190000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Vitiligo,Vitiligo,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401200000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Fever_Blisters_On_Lips,Fever blisters on lips,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401210000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Poison_Ivy,Poison ivy,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401220000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Athletes_Foot,Athlete's foot,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401230000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Fibromyalgia,Fibromyalgia,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401240000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Arthritis,Arthritis,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401250000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Osteoarthritis,Osteoarthritis,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401260000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Bunions,Bunions,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401270000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Myasthenia_Gravis,Myasthenia gravis,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401280000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Slow_Heart_Beat,Slow heart beat (less than 50 beats per minute),DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401290000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Recurrent_Chest_Pain,Recurrent chest pain,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401300000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Heart_Attack,Heart attack,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401310000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Asthma,Asthma,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401320000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Recurrent_Heart_Burn,Recurrent heart burn,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401330000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Ulcer,Ulcer (stomach or duodenal),DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401340000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Recurrent_Diarrhea,Recurrent diarrhea,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401350000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Hemorrhoids,Hemorrhoids (piles),DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401360000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Jaundice,Jaundice,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401370000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Appendicitis,Appendicitis,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401380000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Cancer,Cancer,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401390000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Kidney_Stones,Kidney stones,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401400000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Recurrent_Urinary_Tract_Infections,Recurrent urinary tract infections,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401410000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Recurrent_Vaginitis,Recurrent vaginitis,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401420000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Depression,Depression,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401430000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Chronic_Headaches,Chronic headaches,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401440000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Anxiety,Anxiety or panic disorder,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401450000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Carpal_Tunnel_Syndrome,Carpal tunnel syndrome,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401460000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Anemia,Anemia,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401470000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Pernicious_Anemia,Pernicious anemia,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401480000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Diabetes,Diabetes,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401490000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Thyroid problems,Thyroid problems,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401500000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Infertility,Infertility,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401510000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Multiple_Miscarriages,Multiple miscarriages,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401520000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_High_Blood_Pressure,High blood pressure,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401530000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Phlebitis,Phlebitis,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401540000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Pulmonary_Embolus,Pulmonary embolus,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401550000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Stroke,Stroke,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401560000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Blood_Clot,Blood clot,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401570000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Sjogrens_Syndrome,Sjogren's syndrome,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401580000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Dry_Eyes,Dry eyes,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401590000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Dry_Mouth,Dry mouth,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401600000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_False_Teeth,False teeth,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401610000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Seasonal_Allergies,Seasonal allergies (or hay fever),DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401620000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Sinus_Problems,Sinus problems,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401630000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Graying_Hair_Before_35,Graying of all or nearly all hair before 35,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401640000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Baldness,Baldness,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401650000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Varicose_Veins,Varicose veins,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401660000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Breast_Implants,Breast implants,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401670000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Spleen_Removed,Spleen removed,DCW_161401.doc,enumerated,,,,,,,PhenX,PX161401680000,,,,,Present,Yes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Family_History_1_Disease,Family History 1 - Disease,DCW_161401.doc,encoded values,,,,,,,PhenX,PX161401690100,,,,,1 = Systemic lupus erythematosus (SLE),2 = Rheumatoid arthritis,3 = Sjogren's syndrome,4 = Discoid lupus,5 = Autoimmune thyroid disease (AITD),6 = Type 1 diabetes (Juvenile onset),7 = Type 2 diabetes (Adult onset),8 = Myasthenia gravis,9 = Scleroderma,10 = Addison's disease,11 = Idiopathic thrombocytopenia (ITP),12Antiphospholipid syndrome,13Graying of all hair before age 35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Family_History_1_Relationships,Family History 1 - Relationships,DCW_161401.doc,encoded values,,,,,,,PhenX,PX161401690200,,,,,1 = Self,2 = Full sibling,3 = Half sibling,4 = Child,5 = Grandchild,6 = Mother,7 = Mother,8 = Aunt,9 = Aunt,10 = Uncle,11 = Uncle,12 = Cousin,13 = Cousin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Family_History_1_Name,Name of Relative (if not self),DCW_161401.doc,string,,,,,,,PhenX,PX161401690300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Family_History_2_Disease,Family History 2 - Disease,DCW_161401.doc,encoded values,,,,,,,PhenX,PX161401700100,,,,,1 = Systemic lupus erythematosus (SLE),2 = Rheumatoid arthritis,3 = Sjogren's syndrome,4 = Discoid lupus,5 = Autoimmune thyroid disease (AITD),6 = Type 1 diabetes (Juvenile onset),7 = Type 2 diabetes (Adult onset),8 = Myasthenia gravis,9 = Scleroderma,10 = Addison's disease,11 = Idiopathic thrombocytopenia (ITP),12Antiphospholipid syndrome,13Graying of all hair before age 35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Family_History_2_Relationships,Family History 2 - Relationships,DCW_161401.doc,encoded values,,,,,,,PhenX,PX161401700200,,,,,1 = Self,2 = Full sibling,3 = Half sibling,4 = Child,5 = Grandchild,6 = Mother,7 = Mother,8 = Aunt,9 = Aunt,10 = Uncle,11 = Uncle,12 = Cousin,13 = Cousin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Family_History_2_Name,Name of Relative (if not self),DCW_161401.doc,string,,,,,,,PhenX,PX161401700300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Family_History_3_Disease,Family History 3 - Disease,DCW_161401.doc,encoded values,,,,,,,PhenX,PX161401710100,,,,,1 = Systemic lupus erythematosus (SLE),2 = Rheumatoid arthritis,3 = Sjogren's syndrome,4 = Discoid lupus,5 = Autoimmune thyroid disease (AITD),6 = Type 1 diabetes (Juvenile onset),7 = Type 2 diabetes (Adult onset),8 = Myasthenia gravis,9 = Scleroderma,10 = Addison's disease,11 = Idiopathic thrombocytopenia (ITP),12Antiphospholipid syndrome,13Graying of all hair before age 35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Family_History_3_Relationships,Family History 3- Relationships,DCW_161401.doc,encoded values,,,,,,,PhenX,PX161401710200,,,,,1 = Self,2 = Full sibling,3 = Half sibling,4 = Child,5 = Grandchild,6 = Mother,7 = Mother,8 = Aunt,9 = Aunt,10 = Uncle,11 = Uncle,12 = Cousin,13 = Cousin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Family_History_3_Name,Name of Relative (if not self),DCW_161401.doc,string,,,,,,,PhenX,PX161401710300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Family_History_4_Disease,Family History 4 - Disease,DCW_161401.doc,encoded values,,,,,,,PhenX,PX161401720100,,,,,1 = Systemic lupus erythematosus (SLE),2 = Rheumatoid arthritis,3 = Sjogren's syndrome,4 = Discoid lupus,5 = Autoimmune thyroid disease (AITD),6 = Type 1 diabetes (Juvenile onset),7 = Type 2 diabetes (Adult onset),8 = Myasthenia gravis,9 = Scleroderma,10 = Addison's disease,11 = Idiopathic thrombocytopenia (ITP),12Antiphospholipid syndrome,13Graying of all hair before age 35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Family_History_4_Relationships,Family History 4- Relationships,DCW_161401.doc,encoded values,,,,,,,PhenX,PX161401720200,,,,,1 = Self,2 = Full sibling,3 = Half sibling,4 = Child,5 = Grandchild,6 = Mother,7 = Mother,8 = Aunt,9 = Aunt,10 = Uncle,11 = Uncle,12 = Cousin,13 = Cousin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Family_History_4_Name,Name of Relative (if not self),DCW_161401.doc,string,,,,,,,PhenX,PX161401720300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Family_History_5_Disease,Family History 5 - Disease,DCW_161401.doc,encoded values,,,,,,,PhenX,PX161401730100,,,,,1 = Systemic lupus erythematosus (SLE),2 = Rheumatoid arthritis,3 = Sjogren's syndrome,4 = Discoid lupus,5 = Autoimmune thyroid disease (AITD),6 = Type 1 diabetes (Juvenile onset),7 = Type 2 diabetes (Adult onset),8 = Myasthenia gravis,9 = Scleroderma,10 = Addison's disease,11 = Idiopathic thrombocytopenia (ITP),12Antiphospholipid syndrome,13Graying of all hair before age 35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Family_History_5_Relationships,Family History 5- Relationships,DCW_161401.doc,encoded values,,,,,,,PhenX,PX161401730200,,,,,1 = Self,2 = Full sibling,3 = Half sibling,4 = Child,5 = Grandchild,6 = Mother,7 = Mother,8 = Aunt,9 = Aunt,10 = Uncle,11 = Uncle,12 = Cousin,13 = Cousin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Family_History_5_Name,Name of Relative (if not self),DCW_161401.doc,string,,,,,,,PhenX,PX161401730300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Family_History_6_Disease,Family History 6 - Disease,DCW_161401.doc,encoded values,,,,,,,PhenX,PX161401740100,,,,,1 = Systemic lupus erythematosus (SLE),2 = Rheumatoid arthritis,3 = Sjogren's syndrome,4 = Discoid lupus,5 = Autoimmune thyroid disease (AITD),6 = Type 1 diabetes (Juvenile onset),7 = Type 2 diabetes (Adult onset),8 = Myasthenia gravis,9 = Scleroderma,10 = Addison's disease,11 = Idiopathic thrombocytopenia (ITP),12Antiphospholipid syndrome,13Graying of all hair before age 35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Family_History_6_Relationships,Family History 6- Relationships,DCW_161401.doc,encoded values,,,,,,,PhenX,PX161401740200,,,,,1 = Self,2 = Full sibling,3 = Half sibling,4 = Child,5 = Grandchild,6 = Mother,7 = Mother,8 = Aunt,9 = Aunt,10 = Uncle,11 = Uncle,12 = Cousin,13 = Cousin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX161401_Family_History_6_Name,Name of Relative (if not self),DCW_161401.doc,string,,,,,,,PhenX,PX161401740300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
