VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Difficulty_See_People_React,"Because of your eyesight, how much difficulty do you have seeing how people react to things you say?",DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201110000,,,,,1 = no difficulty at all,2 = a little difficulty,3 = moderate difficulty,4 = extreme difficulty,5 = stopped doing this because of your eyesight,6 = stopped doing this for other reasons or not interested in doing this,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Difficulty_Pick_Out_Match_Clothes,"Because of your eyesight, how much difficulty do you have picking out and matching your own clothes?",DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201120000,,,,,1 = no difficulty at all,2 = a little difficulty,3 = moderate difficulty,4 = extreme difficulty,5 = stopped doing this because of your eyesight,6 = stopped doing this for other reasons or not interested in doing this,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Difficulty_Visit_People,"Because of your eyesight, how much difficulty do you have visiting with people in their homes, at parties, or in restaurants?",DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201130000,,,,,1 = no difficulty at all,2 = a little difficulty,3 = moderate difficulty,4 = extreme difficulty,5 = stopped doing this because of your eyesight,6 = stopped doing this for other reasons or not interested in doing this,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Difficulty_Go_Out,"Because of your eyesight, how much difficulty do you have going out to see movies, plays, or sports events?",DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201140000,,,,,1 = no difficulty at all,2 = a little difficulty,3 = moderate difficulty,4 = extreme difficulty,5 = stopped doing this because of your eyesight,6 = stopped doing this for other reasons or not interested in doing this,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Currently_Driving,"Now, I'd like to ask about driving a car. Are you currently driving, at least once in a while?",DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201150100,,,,,1 = yes,2 = no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Never_Or_Gave_Up,Have you never driven a car or have you given up driving?,DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201150200,,,,,1 = never drove,2 = gave up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Is_Eyesight_Reason,"Was that mainly because of your eyesight, mainly for some other reason, or because of both your eyesight and other reasons?",DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201150300,,,,,1 = mainly eyesight,2 = mainly other reasons,3 = both eyesight and other reasons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Difficulty_Driving_Daytime_Familiar_Places,How much difficulty do you have driving during the daytime in familiar places? Would you say you have:,DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201150400,,,,,1 = no difficulty at all,2 = a little difficulty,3 = moderate difficulty,4 = extreme difficulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Difficulty_Driving_Night,How much difficulty do you have driving at night? Would you say you have:,DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201160100,,,,,1 = no difficulty at all,2 = a little difficulty,3 = moderate difficulty,4 = extreme difficulty,5 = stopped doing this because of your eyesight,6 = stopped doing this for other reasons or not interested in doing this,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Difficulty_Driving_Difficult_Conditions,"How much difficulty do you have driving in difficult conditions, such as in bad weather, during rush hour, on the freeway, or in city traffic? Would you say you have:",DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201160200,,,,,1 = no difficulty at all,2 = a little difficulty,3 = moderate difficulty,4 = extreme difficulty,5 = stopped doing this because of your eyesight,6 = stopped doing this for other reasons or not interested in doing this,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Accomplish_Less_Because_Vision,Do you accomplish less than you would like because of your vision?,DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201170000,,,,,1 = all of the time,2 = most of the time,3 = some of the time,4 = a little of the time,5 = none of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Limited_Work_Activity_Time_Because_Vision,Are you limited in how long you can work or do other activities because of your vision?,DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201180000,,,,,1 = all of the time,2 = most of the time,3 = some of the time,4 = a little of the time,5 = none of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Pain_Discomfort_Eyes_Limit_Doing,"How much does pain or discomfort in or around your eyes, for example, burning, itching, or aching, keep you from doing what you'd like to be doing? Would you say:",DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201190000,,,,,1 = all of the time,2 = most of the time,3 = some of the time,4 = a little of the time,5 = none of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Stay_Home_Because_Eyesight,I stay home most of the time because of my eyesight,DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201200000,,,,,1 = definitely true,2 = mostly true,3 = not sure,4 = mostly false,5 = definitely false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Frustrated_Because_Eyesight,I feel frustrated a lot of the time because of my eyesight,DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201210000,,,,,1 = definitely true,2 = mostly true,3 = not sure,4 = mostly false,5 = definitely false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Less_Control_Because_Eyesight,"I have much less control over what I do, because of my eyesight",DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201220000,,,,,1 = definitely true,2 = mostly true,3 = not sure,4 = mostly false,5 = definitely false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Rely_Other_People_Because_Eyesight,"Because of my eyesight, I have to rely too much on what other people tell me",DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201230000,,,,,1 = definitely true,2 = mostly true,3 = not sure,4 = mostly false,5 = definitely false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Need_Other_Help_Because_Eyesight,I need a lot of help from others because of my eyesight,DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201240000,,,,,1 = definitely true,2 = mostly true,3 = not sure,4 = mostly false,5 = definitely false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Worry_Embarrass_Because_Eyesight,"I worry about doing things that will embarrass myself or others, because of my eyesight",DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201250000,,,,,1 = definitely true,2 = mostly true,3 = not sure,4 = mostly false,5 = definitely false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Optional_Overall_Health_Scale_Rate,"How would you rate your overall health, on a scale where zero is as bad as death and 10 is best possible health?",DCW_111201.doc,integer,,1,10,,,,PhenX,PX111201260000,,,,,1..10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Optional_Eyesight_Scale_Rate,"How would you rate your eyesight now (with glasses or contact lens on, if you wear them), on a scale of from 1 to 10, where zero means the worst possible eyesight, as bad or worse than being blind, and 10 means the best possible eyesight?",DCW_111201.doc,integer,,1,10,,,,PhenX,PX111201270000,,,,,1..10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Optional_Difficulty_Read_Small_Print,"Wearing glasses, how much difficulty do you have reading the small print in a telephone book, on a medicine bottle, or on legal forms? Would you say:",DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201280000,,,,,1 = no difficulty at all,2 = a little difficulty,3 = moderate difficulty,4 = extreme difficulty,5 = stopped doing this because of your eyesight,6 = stopped doing this for other reasons or not interested in doing this,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Optional_Difficulty_Accurate_Bills,"Because of your eyesight, how much difficulty do you have figuring out whether bills you receive are accurate?",DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201290000,,,,,1 = no difficulty at all,2 = a little difficulty,3 = moderate difficulty,4 = extreme difficulty,5 = stopped doing this because of your eyesight,6 = stopped doing this for other reasons or not interested in doing this,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Optional_Difficulty_Shave_Hair_Makeup,"Because of your eyesight, how much difficulty do you have doing things like shaving, styling your hair, or putting on makeup?",DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201300000,,,,,1 = no difficulty at all,2 = a little difficulty,3 = moderate difficulty,4 = extreme difficulty,5 = stopped doing this because of your eyesight,6 = stopped doing this for other reasons or not interested in doing this,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Optional_Difficulty_Recognize_People_Across,"Because of your eyesight, how much difficulty do you have recognizing people you know from across a room?",DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201310000,,,,,1 = no difficulty at all,2 = a little difficulty,3 = moderate difficulty,4 = extreme difficulty,5 = stopped doing this because of your eyesight,6 = stopped doing this for other reasons or not interested in doing this,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Optional_Difficulty_Sports_Outdoor_Activities,"Because of your eyesight, how much difficulty do you have taking part in active sports or other outdoor activities that you enjoy (like golf, bowling, jogging, or walking)?",DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201320000,,,,,1 = no difficulty at all,2 = a little difficulty,3 = moderate difficulty,4 = extreme difficulty,5 = stopped doing this because of your eyesight,6 = stopped doing this for other reasons or not interested in doing this,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Optional_Difficulty_TV_Program,"Because of your eyesight, how much difficulty do you have seeing and enjoying programs on TV?",DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201330000,,,,,1 = no difficulty at all,2 = a little difficulty,3 = moderate difficulty,4 = extreme difficulty,5 = stopped doing this because of your eyesight,6 = stopped doing this for other reasons or not interested in doing this,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Optional_Difficulty_Entertain_Friends_Family,"Because of your eyesight, how much difficulty do you have entertaining friends and family in your home?",DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201340000,,,,,1 = no difficulty at all,2 = a little difficulty,3 = moderate difficulty,4 = extreme difficulty,5 = stopped doing this because of your eyesight,6 = stopped doing this for other reasons or not interested in doing this,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Optional_Have_More_Help_Because_Vision,Do you have more help from others because of your vision?,DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201350100,,,,,1 = all of the time,2 = most of the time,3 = some of the time,4 = a little of the time,5 = none of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX111201_Optional_Limited_Do_Things_Because_Vision,Are you limited in the kinds of things you can do because of your vision?,DCW_111201.doc,encoded values,,,,,,,PhenX,PX111201350200,,,,,1 = all of the time,2 = most of the time,3 = some of the time,4 = a little of the time,5 = none of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
